1,Sito Juan,600500.56,12345678,22-1234-5678
2,Gomez Maria Teresa,48000.75,23456789,15-2345-6789
3,Gonzalez Pepe Pomelo,50000.00,34567890,11-3456-7890
4,Lopez Juan Sin Miedo,47000.25,45678901,15-4567-8901
5,Martinez Rosa Melano,52000.50,56789012,11-5678-9012
6,Sanchez Pancho Pantera,49000.75,67890123,15-6789-0123
7,Rodriguez Elsa Pito,53000.00,78901234,11-7890-1234
8,Fernandez Aitor Tilla,51000.25,89012345,15-8901-2345
9,Ramirez Eustaquio Uzi,54000.50,90123456,11-9012-3456
10,Argento Pepe,999999999.0,15432456,15-6789-8705
11,Aguero Milagros,101000110.0,45678987,22-3456-4444
12,Soria Juan,50000000.0,43567876,33-5432-2222
